"date","value","u10","v10","d2m","t2m","blh","sp","ssrd","tcc","tp","rh2m","date_unix","day_julian","weekday","hour","set"
2020-07-15 06:00:00,4.7,1.83734086172763,-0.731329878804929,283.994022534877,286.76407017892,304.211739151182,100764.743203806,199136.351181847,0.765250186750592,-4.33680868994202e-19,83.3390224916476,1594792800,197,"Wed",6,"training"
2020-07-15 07:00:00,3.9,1.76583248810058,-0.350926869424862,284.296584327903,287.804695394251,389.779047742374,100766.334327266,533777.975462744,0.913588081133381,2.71473456723518e-07,79.4843460705221,1594796400,197,"Wed",7,"testing"
2020-07-15 08:00:00,5,2.07528392952758,-0.0017458330536594,284.480014647525,288.581925845537,589.563149835393,100775.881068031,748966.712251842,0.971986303723952,-4.33680868994202e-19,76.5308335514179,1594800000,197,"Wed",8,"training"
2020-07-15 09:00:00,4.5,2.77886778115044,0.369474243088506,284.436434318423,289.608027057486,877.646107861417,100797.220841504,1088043.22985366,0.936294262271288,3.16719032844234e-06,71.4655712483344,1594803600,197,"Wed",9,"training"
2020-07-15 10:00:00,4.7,3.18366372074683,0.457630402172359,284.355524936935,290.111656688293,726.93457138584,100801.245447904,1425577.17586559,1.0000028014183,3.27577971113218e-05,68.8443226592233,1594807200,197,"Wed",10,"testing"
2020-07-15 11:00:00,5.9,2.95701144878273,0.60846008060489,284.796329249325,289.642178092466,669.508552850994,100830.026063443,533392.332565272,1.0000028014183,0.0001037028604684,73.0293885348417,1594810800,197,"Wed",11,"training"
2020-07-15 12:00:00,4.1,2.91623913048661,0.938816103838394,285.291787581,289.908320640937,696.188782701254,100819.402974456,513435.312621122,1.0000028014183,1.2849743618253e-05,74.1894246707048,1594814400,197,"Wed",12,"testing"
2020-07-15 13:00:00,10,3.29364443574048,0.684678426479472,285.116037401343,290.20900676502,755.329958869331,100844.112185845,620644.0381182,1.0000028014183,4.0540036204067e-05,71.9495017233294,1594818000,197,"Wed",13,"testing"
2020-07-15 14:00:00,3.8,3.83037541556689,0.27121685744296,285.001371125592,290.362490152117,827.970060854504,100827.826569248,674875.07057513,1.0000028014183,5.27563417566318e-05,70.7165762510449,1594821600,197,"Wed",14,"training"
2020-07-15 15:00:00,4.6,3.93575617670149,-0.483620254712537,285.047273357473,290.454344659996,981.794290812611,100793.757808089,562411.960600003,1.0000028014183,3.52915493740764e-05,70.519972279362,1594825200,197,"Wed",15,"testing"
2020-07-15 16:00:00,0.2,3.56713260154217,-1.14433230117955,285.346798816095,290.344825823678,972.297399473054,100793.243032852,406997.872918987,1.0000028014183,1.68313543168668e-05,72.425701997498,1594828800,197,"Wed",16,"training"
2020-07-15 17:00:00,6,2.73621366354834,-1.29883515290724,285.678295089919,290.191734977213,889.080492082957,100803.959717337,232542.667175316,1.0000028014183,-4.33680868994202e-19,74.742304048331,1594832400,197,"Wed",17,"testing"
2020-07-15 18:00:00,7.4,2.52712485177334,-1.61908994957905,285.61881865717,289.874562146588,812.914788296143,100829.651681452,168574.151557231,1.0000028014183,-4.33680868994202e-19,75.9647666831165,1594836000,197,"Wed",18,"training"
2020-07-15 19:00:00,-0.5,2.34835391770572,-1.66179058913529,285.555770066297,289.514209846447,755.488769761297,100865.217970574,48783.826530145,1.0000028014183,-4.33680868994202e-19,77.4053863008627,1594839600,197,"Wed",19,"training"
2020-07-15 20:00:00,2,2.30360891198587,-1.57019083008722,285.674722931796,289.097331695303,726.23580346119,100909.11425899,22222.6719667953,1.0000028014183,9.0491152240739e-08,80.1157324541777,1594843200,197,"Wed",20,"training"
2020-07-15 21:00:00,4.5,2.50767959227827,-1.49902309749349,285.68383193501,288.803318761963,735.033926876098,100954.46127762,48.2053621839732,0.996279476016658,1.80982304481912e-07,81.6861761757244,1594846800,197,"Wed",21,"testing"
2020-07-15 22:00:00,3.2,2.68519599347524,-0.712964012329126,285.901376364707,288.717352363563,624.787405673415,100983.241893159,0,0.968522390337994,1.80982304481912e-07,83.3176695371473,1594850400,197,"Wed",22,"testing"
2020-07-15 23:00:00,1.9,2.64588729686154,-0.508414174454871,285.763669669062,288.633741208956,569.584739626091,101006.032396846,0,0.988787046622362,4.52455761205863e-07,83.0127734900761,1594854000,197,"Wed",23,"testing"
2020-07-16,2.7,2.70296854247611,-0.320852763070735,285.609888261862,288.596449848919,533.344094079488,101001.867397199,0,1.0000028014183,-4.33680868994202e-19,82.3759652182938,1594857600,198,"Thu",0,"training"
2020-07-16 01:00:00,3.9,2.97833850758378,-0.276085963535965,285.555055634672,288.424124511488,542.872747597438,100998.497959282,0,1.0000028014183,-4.33680868994202e-19,82.9930556222424,1594861200,198,"Thu",1,"testing"
2020-07-16 02:00:00,2.9,3.32208051414188,-0.462040361603469,285.50683150001,288.366421038589,605.888909529481,100993.537397904,0,0.988787046622362,-4.33680868994202e-19,83.0378373308414,1594864800,198,"Thu",2,"testing"
2020-07-16 03:00:00,0.8,3.5585599602594,-0.930369956736442,285.564164637886,288.391543639035,675.702177637662,100993.584195653,0,1.0000028014183,-4.33680868994202e-19,83.2167857087456,1594868400,198,"Thu",3,"training"
2020-07-16 04:00:00,1.8,3.48307889920862,-1.38997576529341,285.655611885838,288.567794382786,730.936605863379,101010.946160475,0,1.0000028014183,-4.33680868994202e-19,82.7757355825867,1594872000,198,"Thu",4,"training"
2020-07-16 05:00:00,5.9,3.31476240572975,-1.79264738777539,285.895303695898,288.5925244426,770.671091033231,101044.500146396,29405.270932202,1.0000028014183,-4.33680868994202e-19,83.9539988535845,1594875600,198,"Thu",5,"training"
2020-07-16 06:00:00,4.6,3.09856457435441,-1.86748829366428,286.095523158698,288.634918830851,775.27660690024,101083.435873434,166501.320983321,0.993273348540739,1.99080534930667e-06,84.8307991385618,1594879200,198,"Thu",6,"training"
2020-07-16 07:00:00,3.4,3.29970801128195,-3.53901171629329,285.817787864626,289.008617512479,742.434514441705,101110.344579019,276505.957487067,1.0000028014183,2.96810979351202e-05,81.3312567729311,1594882800,198,"Thu",7,"training"
2020-07-16 08:00:00,0.4,2.93652074522878,-3.91000221910451,285.885658868965,289.040413303668,744.149672074936,101157.984687343,567473.523629316,1.0000028014183,3.3934182090458e-05,81.5279418557908,1594886400,198,"Thu",8,"training"
2020-07-16 09:00:00,1.2,3.02851982240978,-3.65816027505506,285.862797056978,289.555819153435,778.643397809916,101185.64215691,700086.47499733,1.0000028014183,1.94555977318625e-05,78.7716858011081,1594890000,198,"Thu",9,"testing"
2020-07-16 10:00:00,1.4,2.64358731993202,-2.8440932435151,285.839399421271,290.088496791007,791.22122045361,101258.927431599,761837.543954954,1.0000028014183,-4.33680868994202e-19,76.0324735818629,1594893600,198,"Thu",10,"testing"
2020-07-16 11:00:00,5.6,2.84807617784796,-2.53371010007403,286.03783280501,290.731085805529,842.199516774643,101268.099790373,1035258.35826225,1.0000028014183,-4.33680868994202e-19,73.9579756083852,1594897200,198,"Thu",11,"training"
2020-07-16 12:00:00,6.2,2.92836628156956,-2.63701809900042,286.254484195176,291.401152664289,920.874432654517,101269.129340847,1158278.44255566,1.0000028014183,3.43866378516629e-06,71.9144947616198,1594900800,198,"Thu",12,"training"
2020-07-16 13:00:00,3.7,3.06678307496461,-2.85580148339342,286.275738536008,292.566998341216,999.549348534391,101277.974115379,1234924.96842812,1.0000028014183,1.63788985556609e-05,66.9520267699817,1594904400,198,"Thu",13,"testing"
2020-07-16 14:00:00,1.4,3.14268231363893,-2.96438966893161,286.395763048944,293.514983967405,1072.53883448189,101267.210633145,1251411.20229503,1.0000028014183,8.05371254946827e-06,63.6258456748242,1594908000,198,"Thu",14,"training"
2020-07-16 15:00:00,4.5,2.75043170274904,-2.72632212473901,286.732260344141,294.004482135462,1122.2148814888,101249.521084082,928049.632765172,1.0000028014183,1.71933189258271e-06,63.1025477710884,1594911600,198,"Thu",15,"training"
2020-07-16 16:00:00,2.8,2.38055359471907,-2.48159695394894,287.041073413883,294.556786804632,1156.26393672628,101261.126925795,887026.86954664,1.0000028014183,2.35276995827136e-06,62.2343612430846,1594915200,198,"Thu",16,"testing"
2020-07-16 17:00:00,3.7,2.02447534826625,-2.05619757170316,287.146094862702,294.853940063028,1152.67481056785,101247.415185384,791628.457784628,0.996279476016658,1.80982304481912e-07,61.5300916882966,1594918800,198,"Thu",17,"training"
2020-07-16 18:00:00,3.6,1.54210745950134,-1.36196781891781,287.676560343983,294.605069302364,1099.85430790001,101273.247542746,449948.850624876,0.982851089322197,-4.33680868994202e-19,64.6583863155305,1594922400,198,"Thu",18,"testing"
2020-07-16 19:00:00,5.4,1.13417518772832,-0.973988889616474,288.160409161757,294.141871356648,576.254797088656,101292.247428776,188772.198312301,0.973405440045071,-4.33680868994202e-19,68.632602316731,1594926000,198,"Thu",19,"training"
2020-07-16 20:00:00,4.7,1.13501154297542,-1.07063926194539,288.49333429883,292.988979520575,135.046377029175,101326.737369674,76019.8561640698,0.784400897320533,-4.33680868994202e-19,75.2935406516071,1594929600,198,"Thu",20,"training"
2020-07-16 21:00:00,5.5,0.927177264071078,-1.21136771381623,287.780688753271,292.122642345835,90.5793272787419,101344.941693975,192.82144873566,0.894559446806117,-4.33680868994202e-19,75.9011579004586,1594933200,198,"Thu",21,"training"
2020-07-16 22:00:00,4.7,-0.34972810943882,-1.49902309749349,287.862669782196,291.840405631454,52.8776215260527,101358.325850144,0,0.778678573445053,-4.33680868994202e-19,77.6623172245616,1594936800,198,"Thu",22,"training"
2020-07-16 23:00:00,5.9,0.0308135279916719,-0.9528681431693,287.913037211732,291.515774528822,32.7086382463918,101352.335738292,0,0.88432030195159,2.71473456723518e-07,79.5164235816823,1594940400,198,"Thu",23,"training"
2020-07-17,4.6,0.873232350633129,-0.259556683707742,288.058424047342,290.910476874336,30.4217614020838,101351.914558553,0,0.991030197581551,2.98620802396e-06,83.3796409292714,1594944000,199,"Fri",0,"testing"
2020-07-17 01:00:00,5.5,1.20359267323762,-0.0196525528675675,288.214705965228,290.694186986125,41.8561456236239,101319.296527608,0,0.998843077112874,9.77304444205141e-06,85.3801331826241,1594947600,199,"Fri",1,"training"
2020-07-17 02:00:00,8,1.28973726368892,-0.0102400462987186,288.297937249496,290.547769330403,52.6552862773007,101321.542819553,0,0.987276353119236,2.30752438215112e-05,86.6362491150869,1594951200,199,"Fri",2,"training"
2020-07-17 03:00:00,7.2,1.32235511832582,-0.18058345786179,288.441895221857,290.276523753717,61.8980801897121,101306.380348927,0,0.972260975269975,2.45231022573708e-05,88.9554389908062,1594954800,199,"Fri",3,"training"
2020-07-17 04:00:00,10.2,1.26297389578172,-0.202392924301806,288.12540201215,289.607241976222,60.8816904811308,101315.59950545,0,0.79166443375981,2.51565403230594e-05,90.947391855339,1594958400,199,"Fri",4,"training"
2020-07-17 05:00:00,7.5,1.24164683698067,-0.30455305657346,288.572993424975,290.019409639782,60.722879589165,101307.924674639,40444.2988723237,0.818292314193713,3.2305341350116e-05,91.1818667578406,1594962000,199,"Fri",5,"training"
2020-07-17 06:00:00,5.6,1.20359267323762,-0.464565668243892,289.158112925539,290.611360912781,115.925545636489,101329.311245861,233892.417316466,0.920897396163662,3.81872662457952e-05,91.1803184577899,1594965600,199,"Fri",6,"training"
2020-07-17 07:00:00,6,1.09695737923237,-0.437016868530188,289.212052513198,291.352870166557,185.1353323552,101353.880064004,465374.566523736,0.923110028062181,2.23513146035813e-05,87.3190253319634,1594969200,199,"Fri",7,"testing"
2020-07-17 08:00:00,4.3,1.167002131177,-0.137194098312706,289.408163994156,292.515182977797,354.395981012386,101351.63377206,739614.871988159,0.964127645601625,1.78267569915205e-05,82.2189826319877,1594972800,199,"Fri",8,"training"
2020-07-17 09:00:00,7.2,1.40473611016517,0.362816616491027,289.434597964267,293.521657158148,619.800743665688,101347.421974664,1298700.66259747,0.879162580698491,2.45231022573708e-05,77.3730805143,1594976400,199,"Fri",9,"testing"
2020-07-17 10:00:00,6.5,1.41728143887167,0.610526240583418,288.342767833941,294.894764288752,945.045450411717,101332.540290531,1297929.37680253,0.670168053235608,0.0001389944098425,66.3089667840157,1594980000,199,"Fri",10,"training"
2020-07-17 11:00:00,8.9,2.3602719799769,0.451661495567723,288.263108707796,295.690444149739,1413.1881977486,101302.823720015,1892446.10861703,0.604719927630445,6.64205057450567e-05,62.8459578111878,1594983600,199,"Fri",11,"training"
2020-07-17 12:00:00,12.2,2.4229986235094,0.395645602816525,288.232388147937,296.604671281579,1533.15394553959,101281.1563623,2210312.26685792,0.380282755468933,2.4613593409612e-05,59.342365025532,1594987200,199,"Fri",12,"training"
2020-07-17 13:00:00,11.4,2.62016937301322,0.501938055045234,287.951795127368,297.383864436024,1658.48750147903,101289.486361595,2567899.64353837,0.452490853012329,3.43866378516629e-06,55.6087696392712,1594990800,199,"Fri",13,"training"
2020-07-17 14:00:00,10.2,2.92585721582826,0.479210295281428,287.835521380461,298.150103749614,1762.98506839255,101242.969399244,2514729.12904949,0.504968377833069,-4.33680868994202e-19,52.7190743901421,1594994400,199,"Fri",14,"testing"
2020-07-17 15:00:00,10.1,3.15940941858093,0.423194402530229,287.246472505961,298.64549002715,1833.05243392788,101215.779907165,2337815.44983443,0.362627478871783,-4.33680868994202e-19,49.2721008521763,1594998000,199,"Fri",15,"training"
2020-07-17 16:00:00,10.4,3.41533412419352,0.456252962186674,286.565619167698,298.747158050828,1851.88740571502,101155.831990896,1854604.89930264,0.445990293089783,-4.33680868994202e-19,46.8546386901117,1595001600,199,"Fri",16,"training"
2020-07-17 17:00:00,9.6,3.63341375487484,0.216807978008394,286.045155729162,298.540289137784,1801.25849335632,101122.46519597,1541752.09872888,0.269925832088999,-4.33680868994202e-19,45.8490911441583,1595005200,199,"Fri",17,"training"
2020-07-17 18:00:00,9.1,3.53221476997575,0.0437096864739523,286.191256996397,297.682195316315,1300.08308049054,101119.048960304,1101444.3205408,0.113530905689533,-4.33680868994202e-19,48.7224783183015,1595008800,199,"Fri",18,"training"
2020-07-17 19:00:00,6.3,3.69279497741894,-0.349779002770124,286.143211469641,295.964044970217,681.514656283611,101142.494632475,539466.208200449,0.0211039304527721,-4.33680868994202e-19,53.869501698369,1595012400,199,"Fri",19,"training"
2020-07-17 20:00:00,4.8,3.622122959039,-0.462729081596311,286.157142886321,294.183873204268,499.549136269158,101184.285022193,144423.265103078,0.0132147532697763,-4.33680868994202e-19,60.1113528614135,1595016000,199,"Fri",20,"training"
2020-07-17 21:00:00,7.5,3.38606169054503,-0.369522309231612,285.929775021786,292.563465475529,404.294363268051,101207.262716875,144.616086551687,0.0042879280240267,-4.33680868994202e-19,65.4680849327587,1595019600,199,"Fri",21,"training"
2020-07-17 22:00:00,8.8,3.45589735367787,-0.199638044330435,286.017292895802,290.970535591026,359.382643020113,101231.410355279,0,0.0037233254016459,-4.33680868994202e-19,72.7516551444752,1595023200,199,"Fri",22,"training"
2020-07-17 23:00:00,5.6,3.11152808068446,0.0958228325990431,285.97139066392,289.908713181569,317.043659222022,101227.760130869,0,0.0737035315161889,-4.33680868994202e-19,77.5731422379017,1595026800,199,"Fri",23,"testing"
2020-07-18,6.7,3.01743811538571,0.166760991861831,285.880122023875,288.956017067796,297.160535547899,101235.341366182,0,0.312225250176551,-4.33680868994202e-19,81.9395427111034,1595030400,200,"Sat",0,"testing"
2020-07-18 01:00:00,5.5,2.66261440180354,0.231500671189037,285.884408613622,288.260042527328,275.975162559657,101223.314344729,0,0.168831443622177,-4.33680868994202e-19,85.7055591558434,1595034000,200,"Sat",1,"training"
2020-07-18 02:00:00,5.4,2.43366215290992,0.395645602816525,285.945492517527,287.765048790423,251.041852521021,101173.615135457,0,0.341630365131354,-4.33680868994202e-19,88.8390280416082,1595037600,200,"Sat",2,"testing"
2020-07-18 03:00:00,2.8,2.52127036504364,0.60662349395731,285.971747879732,287.5903682092,255.234460068919,101158.967440068,0,0.584180599800054,-4.33680868994202e-19,90.0022301898433,1595041200,200,"Sat",3,"training"
2020-07-18 04:00:00,5,2.60511497856542,0.796480638650922,286.173574813687,287.677512229496,278.484374652717,101147.127609611,0,0.818002383117355,-4.33680868994202e-19,90.6864323429926,1595044800,200,"Sat",4,"training"
2020-07-18 05:00:00,6.1,2.75064079156081,1.06668844917617,286.441843888732,287.86239886715,313.740392669132,101132.058734483,73898.8202279767,0.838801122963435,-4.33680868994202e-19,91.1941268073865,1595048400,200,"Sat",5,"training"
2020-07-18 06:00:00,4.6,3.42181587735855,0.770309278922903,286.645635509655,288.387618232715,361.891855113173,101127.191768603,382798.781102651,0.910124167747424,3.6196460896469e-07,89.3402387839374,1595052000,200,"Sat",6,"training"
2020-07-18 07:00:00,4.4,3.22046335161923,0.924123410657752,286.513108443288,289.117351267533,424.971541402003,101113.620421438,768730.910747257,0.94847136747831,1.80982304481912e-07,84.5248093012126,1595055600,200,"Sat",7,"training"
2020-07-18 08:00:00,4.7,3.41700683468772,0.993454556603908,286.486138649459,289.980548117218,565.074510294262,101114.462780918,1194769.9017289,0.928679756634315,-4.33680868994202e-19,79.8621470065656,1595059200,200,"Sat",8,"training"
2020-07-18 09:00:00,5.4,3.63111377794532,1.0175597563534,286.22733579344,290.926571040246,744.467293858868,101101.967781976,1528206.3919552,0.948562924660318,3.6196460896469e-07,73.9627384480987,1595062800,200,"Sat",9,"training"
2020-07-18 10:00:00,5.8,3.72792189779714,0.689040319767475,286.007826676776,291.719895657442,912.362168845148,101071.221660986,1689549.73918484,0.936965681606011,-4.33680868994202e-19,69.3628930534676,1595066400,200,"Sat",10,"testing"
2020-07-18 11:00:00,4.7,3.74213993699784,0.708783626228964,286.172681774157,292.941089563476,1064.15361938609,101048.243966303,2028578.05142447,0.982378043881824,2.71473456723518e-07,64.974098538782,1595070000,200,"Sat",11,"training"
2020-07-18 12:00:00,7.3,3.99973735310464,0.714063812840757,286.205902844702,294.247072246014,1225.21962601784,101042.72183194,2531311.77364076,0.973130768499048,-4.33680868994202e-19,60.0694755226899,1595073600,200,"Sat",12,"training"
2020-07-18 13:00:00,3.6,4.11431802195733,0.625218933764061,286.254484195176,295.085931576517,1365.92607629957,101007.06194732,2315544.57250546,0.954117393702118,-4.33680868994202e-19,57.241935939079,1595077200,200,"Sat",13,"training"
2020-07-18 14:00:00,4.2,3.91003825285316,0.582747867538767,286.256984705862,295.693584474795,1399.18107707722,100970.700096469,2409159.38586666,0.909437488882366,-4.33680868994202e-19,55.170399740676,1595080800,200,"Sat",14,"training"
2020-07-18 15:00:00,5.1,3.82765726101382,0.431688615775288,286.470599761623,296.167381017573,1422.4945160178,100928.348133765,2420969.69960173,0.562496807194567,-4.33680868994202e-19,54.3596663879233,1595084400,200,"Sat",15,"training"
2020-07-18 16:00:00,5.6,3.2399086111143,0.737480292597406,286.516859209318,296.423317509612,1379.23442904631,100880.708025441,2125519.03477637,0.43106647242253,-4.33680868994202e-19,53.685956567452,1595088000,200,"Sat",16,"training"
2020-07-18 17:00:00,4.8,3.1997635592535,0.801760825262716,286.362363370493,296.128912035641,1373.35842604357,100854.173701847,1648768.00277723,0.139563664440386,-4.33680868994202e-19,54.102981761399,1595091600,200,"Sat",17,"training"
2020-07-18 18:00:00,4,3.3302349778011,0.537062774680207,286.126243718556,295.624104782937,1290.99909747009,100857.543139764,1035113.7421757,0.202493967540337,-4.33680868994202e-19,54.9324347987003,1595095200,200,"Sat",18,"training"
2020-07-18 19:00:00,7.5,2.32807230296355,0.332283363475005,286.824779239529,294.359338866755,638.985099415161,100873.220385626,538357.484870218,0.357210345602995,-4.33680868994202e-19,62.1134910948628,1595098800,200,"Sat",19,"training"
2020-07-18 20:00:00,6.2,1.80325938540831,0.197753391539749,286.798166661512,292.409589547799,210.957983388844,100888.710440494,124659.066607663,0.29565340023316,-4.33680868994202e-19,69.9543321709788,1595102400,200,"Sat",20,"training"
2020-07-18 21:00:00,7.3,1.81475927005593,-0.0710769789998155,286.622595089761,291.178189585334,167.316750276633,100939.111615999,48.2053621839732,0.259732465825477,9.0491152240739e-08,74.7023290482212,1595106000,200,"Sat",21,"testing"
2020-07-18 22:00:00,5.5,1.53081666366549,-0.518974547678458,286.792987032233,290.662783735568,177.893555681558,100943.370211144,0,0.842402372122404,7.23929217929381e-07,78.0299545386909,1595109600,200,"Sat",22,"testing"
2020-07-18 23:00:00,7.1,1.30688254625447,-0.669574652780041,286.739583268293,289.554641531539,172.430460997933,100920.813696201,0,0.81897899305877,6.33438065688208e-07,83.4210630412008,1595113200,200,"Sat",23,"training"
2020-07-19,4.6,1.58371613304456,-0.810303104650881,286.824064807904,289.181727931175,233.38208133442,100929.845661728,0,0.966386056091148,-4.33680868994202e-19,85.9001493203952,1595116800,201,"Sun",0,"training"
2020-07-19 01:00:00,0.8,1.61863396461099,-0.78987107819655,286.789057658298,288.962297717908,279.278429112546,100901.533023677,0,0.997744390928781,6.33438065688208e-07,86.9155184792247,1595120400,201,"Sun",1,"testing"
2020-07-19 02:00:00,2.9,1.78402321472501,-0.559379453925224,286.677606324857,288.509698369255,292.142111361779,100869.570161216,0,1.0000028014183,3.43866378516629e-06,88.8271144872656,1595124000,201,"Sun",2,"training"
2020-07-19 03:00:00,2.4,2.25259124191277,-0.508873321116766,286.75226442963,288.558765948251,320.601023202056,100860.210611448,0,0.962784806932179,2.56994872365065e-05,88.9792235339985,1595127600,201,"Sun",3,"training"
2020-07-19 04:00:00,1.3,1.62637025064666,-0.34449881615833,286.916583703293,288.368383741749,278.262039403965,100835.688591053,0,0.912016349508916,0.0009627353686943,91.0419831778878,1595131200,201,"Sun",4,"training"
2020-07-19 05:00:00,2.5,1.73509643276966,-0.398678122261949,287.394181244351,288.33658795056,273.434188288203,100845.375725064,36491.4591732409,0.874661019249779,0.0005295542229156,94.0997256816382,1595134800,201,"Sun",5,"training"
2020-07-19 06:00:00,2,1.70310584456809,-1.57776675000849,287.674059833296,288.537961294757,315.106166340038,100860.959375429,224974.425312438,0.923811966457573,0.0003216960462175,94.5874677996216,1595138400,201,"Sun",6,"testing"
2020-07-19 07:00:00,0.1,1.41979050461297,-2.74904988450282,287.66602247752,288.393506342195,414.331211640292,100898.16358576,201594.824653228,0.991030197581551,5.2303885995426e-05,95.4196214873899,1595142000,201,"Sun",7,"training"
2020-07-19 08:00:00,1.5,0.764715257321906,-3.38726374453697,287.144130175734,287.914999311833,460.926327343067,100921.796448926,201835.851464148,1.0000028014183,1.24877790092883e-05,95.1348294387122,1595145600,201,"Sun",8,"training"
2020-07-19 09:00:00,1.2,-0.0737308778958256,-3.21141057303116,286.565619167698,287.815686531946,455.050324340332,100962.323299425,261755.116658783,1.0000028014183,6.15339835240277e-06,92.2108527435366,1595149200,201,"Sun",9,"training"
2020-07-19 10:00:00,2.5,-0.34011002409717,-2.76672703098578,286.447916557542,287.971132622203,404.675509408769,100999.80829625,311454.845070422,1.0000028014183,3.34817263292469e-06,90.5926213871003,1595152800,201,"Sun",10,"training"
2020-07-19 11:00:00,1.2,-0.334464626179245,-2.7793535641879,286.149998570075,288.401749695466,477.029751788403,101021.428856216,562556.576686555,1.0000028014183,8.23469485395105e-06,86.4177344584001,1595156400,201,"Sun",11,"training"
2020-07-19 12:00:00,2.7,-0.204202296443423,-2.80713193723255,285.766170179748,288.669854947096,519.368735586495,101051.519808722,450141.672073612,1.0000028014183,1.62884074034197e-05,82.83429546134,1595160000,201,"Sun",12,"training"
2020-07-19 13:00:00,3.8,-0.380673253581519,-2.70520137829184,285.259459549986,289.301452823923,582.289610983358,101059.007448537,636551.807638899,0.992571410145347,1.02255002032577e-05,76.9482179102621,1595163600,201,"Sun",13,"training"
2020-07-19 14:00:00,5.3,-0.81348709395576,-2.39895055480783,284.758285765314,290.485747910553,765.112709814427,101063.266043682,886303.789113882,0.997744390928781,8.50616831067456e-06,69.0496315349746,1595167200,201,"Sun",14,"training"
2020-07-19 15:00:00,6.4,-0.923885986572957,-2.10348967787835,284.139409370487,291.619797796292,935.866180856092,101068.60098705,1199204.79504982,0.74513812576957,9.41107983308672e-06,61.7072795840673,1595170800,201,"Sun",15,"testing"
2020-07-19 16:00:00,4.8,-0.951067532103707,-1.83351144068405,283.454626658288,292.058658222825,1154.38996820108,101059.428628277,1107132.5532785,0.744634561268528,1.90936331228974e-05,57.358288851366,1595174400,201,"Sun",16,"training"
2020-07-19 17:00:00,4.4,-1.06104824709735,-1.50705816407665,283.222972204005,292.314987255496,1319.36272277519,101051.987786211,857235.955716967,0.449728878021764,6.0629072001616e-06,55.5803055340129,1595178000,201,"Sun",17,"training"
2020-07-19 18:00:00,5.2,-1.16726536347905,-1.04538619554116,282.734836796483,292.238441832264,1338.8329381302,101061.628122473,659352.943951902,0.410313511167454,9.04911522411726e-07,54.048236692965,1595181600,201,"Sun",18,"training"
2020-07-19 19:00:00,5.6,-0.839205017804084,-0.260474977031532,283.760760609438,291.358758276037,237.066494028027,101072.765986698,384919.817038744,0.354112660945068,-4.33680868994202e-19,61.1659795408601,1595185200,201,"Sun",19,"training"
2020-07-19 20:00:00,4.6,-1.04055754354341,0.0478420064310081,283.439266378359,289.226085022586,80.7330519768601,101122.231207226,121670.334152259,0.435980041190276,-4.33680868994202e-19,68.5262908941229,1595188800,201,"Sun",20,"testing"
2020-07-19 23:00:00,3.9,0.632362039468334,-2.16271959726281,283.374074492612,286.635316851636,200.508226697492,101270.205689071,0,0.157356276810547,4.79603106878471e-05,80.6377616502201,1595199600,201,"Sun",23,"training"
2020-07-20,4.3,0.637589259762709,-2.46139450082556,283.411403544999,286.330312780602,201.842238190005,101303.759674992,0,0.220149244137486,0.0001306692238363,82.4635556643155,1595203200,202,"Mon",0,"training"
2020-07-20 01:00:00,4.5,0.642607391245309,-2.62852388575536,282.920589018885,285.87182532247,216.484602429255,101332.774279275,0,0.16219354792662,0.0001168240775434,82.2278218369156,1595206800,202,"Mon",1,"training"
2020-07-20 02:00:00,1.9,0.742760932085532,-2.70634924494658,282.010581737024,284.963878840741,216.961035105153,101345.082087221,0,0.0748022177002812,6.02671073926535e-05,82.1011573336271,1595210400,202,"Mon",2,"training"
2020-07-20 03:00:00,3.4,0.776006053157756,-2.80965724387297,281.447252401011,284.317756960532,222.995848999855,101378.355286649,0,0.0681032838833853,-4.33680868994202e-19,82.4807251986009,1595214000,202,"Mon",3,"training"
2020-07-20 04:00:00,2.6,0.729170159320157,-2.83307372362962,281.199166019362,283.906374378235,219.152625414281,101388.089218409,0,0.0289625885750987,-4.33680868994202e-19,83.3499628090955,1595217600,202,"Mon",4,"testing"
2020-07-20 05:00:00,4.9,0.877414126868629,-3.03211380156113,281.592282020809,284.019818620873,226.489688623103,101413.781182524,67583.9177818808,0.0062869264978612,-4.33680868994202e-19,84.9608069124633,1595221200,202,"Mon",5,"testing"
2020-07-20 06:00:00,4.1,0.83810543025493,-3.17605628006524,282.033622156918,284.911670936691,272.258987687656,101440.549494863,361588.421741718,0.028077535815691,-4.33680868994202e-19,82.5129587984955,1595224800,202,"Mon",6,"training"
2020-07-20 07:00:00,4.5,0.581762547018785,-3.34525182497357,282.070951209305,286.340518837033,354.14188358524,101469.751290142,977893.977263363,0.0057223238754805,-4.33680868994202e-19,75.3127820958934,1595228400,202,"Mon",7,"training"
2020-07-20 09:00:00,-0.4,0.503145153791387,-3.14024284043742,281.621930933231,289.488302164737,868.75269791133,101524.457858541,2113853.33712786,5.55111512312578e-17,-4.33680868994202e-19,59.6332288383606,1595235600,202,"Mon",9,"testing"
2020-07-20 10:00:00,1.5,1.12413892476312,-2.38999719490087,281.734989737827,290.881821408203,1322.06250793861,101542.615385092,2580047.39480872,0.29009893119136,-4.33680868994202e-19,55.0113297047628,1595239200,202,"Mon",10,"testing"
2020-07-20 11:00:00,1,1.2498013006399,-2.47884207397757,281.240245837777,291.607236496069,1417.41256747489,101537.888812459,2852793.33404544,0.391666365098555,-4.33680868994202e-19,50.823785461598,1595242800,202,"Mon",11,"training"
